State Name,Dist Name,Crop,Historical_Avg_Yield_13_17,Trend_Slope,Expected_2018_Yield
Madhya Pradesh,Sehore,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Sehore,CHICKPEA,1234.748,148.78300000000004,1681.0970000000088
Madhya Pradesh,Sehore,COTTON,0.0,0.0,0.0
Madhya Pradesh,Sehore,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Sehore,GROUNDNUT,793.118,113.898,1134.8119999999763
Madhya Pradesh,Sehore,KHARIF SORGHUM,1752.818,160.35299999999998,2233.8769999999786
Madhya Pradesh,Sehore,LINSEED,366.666,33.333999999999975,466.66799999999057
Madhya Pradesh,Sehore,MAIZE,1714.8880000000001,377.80100000000016,2848.2909999999683
Madhya Pradesh,Sehore,MINOR PULSES,941.134,-123.74400000000003,569.9020000000019
Madhya Pradesh,Sehore,OILSEEDS,451.21000000000004,-230.59999999999997,0.0
Madhya Pradesh,Sehore,PEARL MILLET,333.334,333.334,1333.3360000000102
Madhya Pradesh,Sehore,PIGEONPEA,936.7220000000001,229.303,1624.630999999994
Madhya Pradesh,Sehore,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Sehore,RAPESEED AND MUSTARD,759.734,122.57399999999998,1127.4560000000056
Madhya Pradesh,Sehore,RICE,3145.254,-144.495,2711.768999999971
Madhya Pradesh,Sehore,SAFFLOWER,63.158,31.578999999999997,157.8949999999968
Madhya Pradesh,Sehore,SESAMUM,133.76,10.68399999999999,165.81199999999808
Madhya Pradesh,Sehore,SORGHUM,1752.818,160.35299999999998,2233.8769999999786
Madhya Pradesh,Sehore,SOYABEAN,914.4040000000001,83.04100000000003,1163.5270000000019
Madhya Pradesh,Sehore,SUGARCANE,2045.3440000000003,-586.0590000000002,287.16700000013225
Madhya Pradesh,Sehore,SUNFLOWER,0.0,0.0,0.0
Madhya Pradesh,Sehore,WHEAT,3231.2080000000005,158.24100000000004,3705.9309999999823
Madhya Pradesh,Seoni / Shivani,BARLEY,0.0,0.0,0.0
Madhya Pradesh,Seoni / Shivani,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Seoni / Shivani,CHICKPEA,926.132,87.23299999999999,1187.8310000000347
Madhya Pradesh,Seoni / Shivani,COTTON,0.0,0.0,0.0
Madhya Pradesh,Seoni / Shivani,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Seoni / Shivani,GROUNDNUT,1099.16,-56.20899999999997,930.5330000000104
Madhya Pradesh,Seoni / Shivani,KHARIF SORGHUM,892.2299999999999,153.76999999999998,1353.539999999979
Madhya Pradesh,Seoni / Shivani,LINSEED,352.6,12.137999999999996,389.0139999999992
Madhya Pradesh,Seoni / Shivani,MAIZE,3009.014,662.4450000000002,4996.348999999929
Madhya Pradesh,Seoni / Shivani,MINOR PULSES,729.1859999999999,-16.755000000000006,678.9210000000021
Madhya Pradesh,Seoni / Shivani,OILSEEDS,478.814,-265.645,0.0
Madhya Pradesh,Seoni / Shivani,PEARL MILLET,0.0,0.0,0.0
Madhya Pradesh,Seoni / Shivani,PIGEONPEA,1324.402,77.62000000000002,1557.261999999988
Madhya Pradesh,Seoni / Shivani,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Seoni / Shivani,RAPESEED AND MUSTARD,664.538,-181.682,119.49200000002747
Madhya Pradesh,Seoni / Shivani,RICE,2131.514,-2.4939999999999674,2124.032
Madhya Pradesh,Seoni / Shivani,SAFFLOWER,166.666,83.33300000000001,416.66500000000815
Madhya Pradesh,Seoni / Shivani,SESAMUM,210.512,-103.846,0.0
Madhya Pradesh,Seoni / Shivani,SORGHUM,892.2299999999999,153.76999999999998,1353.539999999979
Madhya Pradesh,Seoni / Shivani,SOYABEAN,730.9,-24.26799999999997,658.096000000005
Madhya Pradesh,Seoni / Shivani,SUGARCANE,2000.0,-1499.9999999999998,0.0
Madhya Pradesh,Seoni / Shivani,SUNFLOWER,200.0,100.0,500.0
Madhya Pradesh,Seoni / Shivani,WHEAT,2622.436,76.299,2851.332999999984
Madhya Pradesh,Shahdol,BARLEY,1194.738,172.07299999999998,1710.9569999999949
Madhya Pradesh,Shahdol,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Shahdol,CHICKPEA,920.826,89.53499999999998,1189.4310000000114
Madhya Pradesh,Shahdol,COTTON,0.0,0.0,0.0
Madhya Pradesh,Shahdol,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Shahdol,GROUNDNUT,942.632,-62.631999999999984,754.7360000000044
Madhya Pradesh,Shahdol,KHARIF SORGHUM,1373.9,129.89200000000002,1763.5759999999718
Madhya Pradesh,Shahdol,LINSEED,497.46399999999994,-16.837999999999994,446.9499999999971
Madhya Pradesh,Shahdol,MAIZE,1820.7279999999998,170.35000000000002,2331.777999999991
Madhya Pradesh,Shahdol,MINOR PULSES,753.2879999999999,-7.412999999999996,731.0490000000009
Madhya Pradesh,Shahdol,OILSEEDS,394.746,-211.46399999999997,0.0
Madhya Pradesh,Shahdol,PEARL MILLET,600.0,4.4578300812063224e-14,600.0000000000001
Madhya Pradesh,Shahdol,PIGEONPEA,807.378,129.71800000000002,1196.5319999999774
Madhya Pradesh,Shahdol,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Shahdol,RAPESEED AND MUSTARD,535.0559999999999,3.7139999999999995,546.1979999999994
Madhya Pradesh,Shahdol,RICE,1834.0520000000001,-31.096000000000004,1740.7640000000029
Madhya Pradesh,Shahdol,SAFFLOWER,108.902,54.45099999999999,272.25500000000466
Madhya Pradesh,Shahdol,SESAMUM,413.01000000000005,-47.86899999999999,269.4030000000057
Madhya Pradesh,Shahdol,SORGHUM,1373.9,129.89200000000002,1763.5759999999718
Madhya Pradesh,Shahdol,SOYABEAN,814.1899999999999,-67.57499999999997,611.4649999999965
Madhya Pradesh,Shahdol,SUGARCANE,1460.0,-1339.9999999999998,0.0
Madhya Pradesh,Shahdol,SUNFLOWER,0.0,0.0,0.0
Madhya Pradesh,Shahdol,WHEAT,2112.744,60.513999999999974,2294.2860000000073
Madhya Pradesh,Shajapur,BARLEY,524.138,-424.1380000000001,0.0
Madhya Pradesh,Shajapur,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Shajapur,CHICKPEA,1105.94,45.014000000000046,1240.9820000000036
Madhya Pradesh,Shajapur,COTTON,30.857999999999997,-15.428999999999997,0.0
Madhya Pradesh,Shajapur,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Shajapur,GROUNDNUT,1078.3880000000001,59.11199999999999,1255.724000000002
Madhya Pradesh,Shajapur,KHARIF SORGHUM,1200.616,336.4479999999999,2209.960000000079
Madhya Pradesh,Shajapur,LINSEED,358.62,-41.38000000000003,234.47999999998137
Madhya Pradesh,Shajapur,MAIZE,1916.694,414.6090000000001,3160.5209999999497
Madhya Pradesh,Shajapur,MINOR PULSES,783.836,58.826,960.3139999999985
Madhya Pradesh,Shajapur,OILSEEDS,696.734,-479.88,0.0
Madhya Pradesh,Shajapur,PEARL MILLET,550.0,100.00000000000004,850.0
Madhya Pradesh,Shajapur,PIGEONPEA,729.506,118.14100000000002,1083.9289999999746
Madhya Pradesh,Shajapur,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Shajapur,RAPESEED AND MUSTARD,992.256,80.504,1233.768000000011
Madhya Pradesh,Shajapur,RICE,260.0,59.99999999999998,440.0
Madhya Pradesh,Shajapur,SAFFLOWER,0.0,0.0,0.0
Madhya Pradesh,Shajapur,SESAMUM,556.888,69.11200000000001,764.2240000000165
Madhya Pradesh,Shajapur,SORGHUM,1200.616,336.4479999999999,2209.960000000079
Madhya Pradesh,Shajapur,SOYABEAN,955.046,145.35399999999998,1391.1079999999492
Madhya Pradesh,Shajapur,SUGARCANE,783.3340000000001,-783.3340000000003,0.0
Madhya Pradesh,Shajapur,SUNFLOWER,0.0,0.0,0.0
Madhya Pradesh,Shajapur,WHEAT,3144.6400000000003,333.08299999999997,4143.8889999999665
Madhya Pradesh,Shivpuri,BARLEY,2065.632,347.09200000000004,3106.9079999999376
Madhya Pradesh,Shivpuri,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Shivpuri,CHICKPEA,1178.572,102.40799999999999,1485.796000000002
Madhya Pradesh,Shivpuri,COTTON,0.0,0.0,0.0
Madhya Pradesh,Shivpuri,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Shivpuri,GROUNDNUT,1603.634,-56.40100000000003,1434.4309999999969
Madhya Pradesh,Shivpuri,KHARIF SORGHUM,945.0,145.0,1380.0
Madhya Pradesh,Shivpuri,LINSEED,300.0,-300.00000000000006,0.0
Madhya Pradesh,Shivpuri,MAIZE,1763.0259999999998,292.949,2641.8730000000214
Madhya Pradesh,Shivpuri,MINOR PULSES,565.23,100.21399999999998,865.872000000003
Madhya Pradesh,Shivpuri,OILSEEDS,658.8,-365.533,0.0
Madhya Pradesh,Shivpuri,PEARL MILLET,1636.1619999999998,151.33900000000006,2090.1790000000037
Madhya Pradesh,Shivpuri,PIGEONPEA,328.966,-148.966,0.0
Madhya Pradesh,Shivpuri,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Shivpuri,RAPESEED AND MUSTARD,777.3320000000001,117.65000000000002,1130.2820000000065
Madhya Pradesh,Shivpuri,RICE,2030.47,414.83300000000014,3274.969000000041
Madhya Pradesh,Shivpuri,SAFFLOWER,50.0,25.0,125.0
Madhya Pradesh,Shivpuri,SESAMUM,469.95799999999997,-11.248999999999993,436.21099999999933
Madhya Pradesh,Shivpuri,SORGHUM,945.0,145.0,1380.0
Madhya Pradesh,Shivpuri,SOYABEAN,915.3979999999999,-44.924,780.6260000000038
Madhya Pradesh,Shivpuri,SUGARCANE,1439.474,-639.4739999999999,0.0
Madhya Pradesh,Shivpuri,SUNFLOWER,200.0,100.0,500.0
Madhya Pradesh,Shivpuri,WHEAT,2895.826,21.401000000000035,2960.0290000000023
Madhya Pradesh,Sidhi,BARLEY,2641.058,406.8560000000001,3861.625999999931
Madhya Pradesh,Sidhi,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Sidhi,CHICKPEA,982.984,143.29300000000003,1412.863000000012
Madhya Pradesh,Sidhi,COTTON,0.0,0.0,0.0
Madhya Pradesh,Sidhi,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Sidhi,GROUNDNUT,300.0,-300.00000000000006,0.0
Madhya Pradesh,Sidhi,KHARIF SORGHUM,1462.9360000000001,233.99800000000002,2164.929999999993
Madhya Pradesh,Sidhi,LINSEED,556.9879999999999,-91.48400000000001,282.5359999999928
Madhya Pradesh,Sidhi,MAIZE,2081.156,251.99499999999998,2837.1410000000615
Madhya Pradesh,Sidhi,MINOR PULSES,698.376,29.822,787.8419999999896
Madhya Pradesh,Sidhi,OILSEEDS,420.8879999999999,-230.997,0.0
Madhya Pradesh,Sidhi,PEARL MILLET,581.888,468.554,1987.5500000000466
Madhya Pradesh,Sidhi,PIGEONPEA,1144.258,62.71699999999999,1332.4089999999997
Madhya Pradesh,Sidhi,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Sidhi,RAPESEED AND MUSTARD,735.948,-52.123000000000026,579.5790000000125
Madhya Pradesh,Sidhi,RICE,1781.538,281.625,2626.4129999999423
Madhya Pradesh,Sidhi,SAFFLOWER,214.814,107.40700000000001,537.0350000000326
Madhya Pradesh,Sidhi,SESAMUM,442.846,-47.88400000000001,299.19400000000314
Madhya Pradesh,Sidhi,SORGHUM,1462.9360000000001,233.99800000000002,2164.929999999993
Madhya Pradesh,Sidhi,SOYABEAN,679.154,-96.77199999999996,388.8380000000179
Madhya Pradesh,Sidhi,SUGARCANE,900.0,-900.0000000000001,0.0
Madhya Pradesh,Sidhi,SUNFLOWER,200.0,100.0,500.0
Madhya Pradesh,Sidhi,WHEAT,2409.542,119.42599999999996,2767.819999999978
Madhya Pradesh,Tikamgarh,BARLEY,2301.572,518.067,3855.7730000000447
Madhya Pradesh,Tikamgarh,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Tikamgarh,CHICKPEA,799.496,273.70699999999994,1620.6170000000857
Madhya Pradesh,Tikamgarh,COTTON,0.0,0.0,0.0
Madhya Pradesh,Tikamgarh,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Tikamgarh,GROUNDNUT,1248.716,37.038999999999966,1359.8329999999987
Madhya Pradesh,Tikamgarh,KHARIF SORGHUM,902.118,313.88200000000006,1843.764000000083
Madhya Pradesh,Tikamgarh,LINSEED,118.572,18.571999999999992,174.28800000000047
Madhya Pradesh,Tikamgarh,MAIZE,1392.342,168.83400000000006,1898.8439999999828
Madhya Pradesh,Tikamgarh,MINOR PULSES,624.944,207.94099999999997,1248.7670000000508
Madhya Pradesh,Tikamgarh,OILSEEDS,501.924,-246.15,0.0
Madhya Pradesh,Tikamgarh,PEARL MILLET,0.0,0.0,0.0
Madhya Pradesh,Tikamgarh,PIGEONPEA,500.0,400.0,1700.0
Madhya Pradesh,Tikamgarh,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Tikamgarh,RAPESEED AND MUSTARD,653.966,134.38,1057.1059999999707
Madhya Pradesh,Tikamgarh,RICE,446.554,60.64,628.474000000002
Madhya Pradesh,Tikamgarh,SAFFLOWER,66.666,33.33299999999999,166.6649999999936
Madhya Pradesh,Tikamgarh,SESAMUM,350.11199999999997,0.707000000000003,352.2330000000002
Madhya Pradesh,Tikamgarh,SORGHUM,902.118,313.88200000000006,1843.764000000083
Madhya Pradesh,Tikamgarh,SOYABEAN,862.598,-71.06200000000001,649.4119999999821
Madhya Pradesh,Tikamgarh,SUGARCANE,2272.8419999999996,-968.8419999999999,0.0
Madhya Pradesh,Tikamgarh,SUNFLOWER,200.0,100.0,500.0
Madhya Pradesh,Tikamgarh,WHEAT,2342.1620000000003,129.36300000000003,2730.2509999999893
Madhya Pradesh,Ujjain,BARLEY,700.0,99.99999999999994,1000.0
Madhya Pradesh,Ujjain,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Ujjain,CHICKPEA,1217.2279999999998,116.01600000000003,1565.2759999999835
Madhya Pradesh,Ujjain,COTTON,0.0,0.0,0.0
Madhya Pradesh,Ujjain,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Ujjain,GROUNDNUT,650.0,-70.00000000000003,440.0
Madhya Pradesh,Ujjain,KHARIF SORGHUM,544.104,322.564,1511.795999999973
Madhya Pradesh,Ujjain,LINSEED,272.942,32.941999999999986,371.7679999999964
Madhya Pradesh,Ujjain,MAIZE,1400.8539999999998,114.95900000000003,1745.7309999999998
Madhya Pradesh,Ujjain,MINOR PULSES,816.0719999999999,-252.23499999999999,59.366999999969266
Madhya Pradesh,Ujjain,OILSEEDS,565.684,-353.25800000000004,0.0
Madhya Pradesh,Ujjain,PEARL MILLET,0.0,0.0,0.0
Madhya Pradesh,Ujjain,PIGEONPEA,861.5600000000001,150.45900000000003,1312.9369999999763
Madhya Pradesh,Ujjain,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Ujjain,RAPESEED AND MUSTARD,862.6700000000001,1.776000000000002,867.998
Madhya Pradesh,Ujjain,RICE,380.0,380.0,1520.0
Madhya Pradesh,Ujjain,SAFFLOWER,200.0,100.0,500.0
Madhya Pradesh,Ujjain,SESAMUM,205.26400000000004,5.2639999999999825,221.05599999999868
Madhya Pradesh,Ujjain,SORGHUM,544.104,322.564,1511.795999999973
Madhya Pradesh,Ujjain,SOYABEAN,942.2280000000001,130.33700000000002,1333.2390000000014
Madhya Pradesh,Ujjain,SUGARCANE,1126.666,-806.666,0.0
Madhya Pradesh,Ujjain,SUNFLOWER,0.0,0.0,0.0
Madhya Pradesh,Ujjain,WHEAT,3496.8480000000004,346.70200000000017,4536.953999999911
Madhya Pradesh,Vidisha,BARLEY,1905.7959999999998,594.203,3688.405000000028
Madhya Pradesh,Vidisha,CASTOR,0.0,0.0,0.0
Madhya Pradesh,Vidisha,CHICKPEA,1128.9460000000001,248.832,1875.441999999981
Madhya Pradesh,Vidisha,COTTON,0.0,0.0,0.0
Madhya Pradesh,Vidisha,FINGER MILLET,0.0,0.0,0.0
Madhya Pradesh,Vidisha,GROUNDNUT,1266.55,-123.69399999999996,895.4679999999935
Madhya Pradesh,Vidisha,KHARIF SORGHUM,1520.77,59.23000000000002,1698.4600000000064
Madhya Pradesh,Vidisha,LINSEED,345.454,54.54599999999998,509.09199999998964
Madhya Pradesh,Vidisha,MAIZE,1707.868,307.06399999999996,2629.0599999999395
Madhya Pradesh,Vidisha,MINOR PULSES,1009.684,4.051999999999984,1021.8400000000001
Madhya Pradesh,Vidisha,OILSEEDS,449.85,-220.99699999999999,0.0
Madhya Pradesh,Vidisha,PEARL MILLET,600.0,-300.0,0.0
Madhya Pradesh,Vidisha,PIGEONPEA,767.516,143.376,1197.6439999999711
Madhya Pradesh,Vidisha,RABI SORGHUM,0.0,0.0,0.0
Madhya Pradesh,Vidisha,RAPESEED AND MUSTARD,315.0,64.99999999999999,510.0
Madhya Pradesh,Vidisha,RICE,1265.166,391.41700000000003,2439.417000000016
Madhya Pradesh,Vidisha,SAFFLOWER,50.0,25.0,125.0
Madhya Pradesh,Vidisha,SESAMUM,185.714,14.285999999999982,228.57200000000012
Madhya Pradesh,Vidisha,SORGHUM,1520.77,59.23000000000002,1698.4600000000064
Madhya Pradesh,Vidisha,SOYABEAN,956.8340000000001,10.766999999999964,989.1349999999984
Madhya Pradesh,Vidisha,SUGARCANE,476.666,-323.33400000000006,0.0
Madhya Pradesh,Vidisha,SUNFLOWER,0.0,0.0,0.0
Madhya Pradesh,Vidisha,WHEAT,2812.0379999999996,386.228,3970.7219999999506
Maharashtra,Ahmednagar,BARLEY,0.0,0.0,0.0
Maharashtra,Ahmednagar,CASTOR,217.03199999999998,23.698999999999995,288.1290000000008
Maharashtra,Ahmednagar,CHICKPEA,705.6580000000001,12.629999999999978,743.5480000000025
Maharashtra,Ahmednagar,COTTON,227.18599999999998,-14.681000000000004,183.14300000000003
Maharashtra,Ahmednagar,FINGER MILLET,1077.142,-67.14200000000002,875.7160000000149
Maharashtra,Ahmednagar,GROUNDNUT,986.396,100.09399999999997,1286.6779999999853
Maharashtra,Ahmednagar,KHARIF SORGHUM,167.858,146.42899999999997,607.1450000000186
Maharashtra,Ahmednagar,LINSEED,168.0,-32.000000000000014,72.0
Maharashtra,Ahmednagar,MAIZE,2999.3940000000002,-124.43900000000006,2626.0770000000193
Maharashtra,Ahmednagar,MINOR PULSES,537.624,-177.04000000000002,6.504000000015367
Maharashtra,Ahmednagar,OILSEEDS,465.354,-308.2600000000001,0.0
Maharashtra,Ahmednagar,PEARL MILLET,778.33,38.382999999999974,893.4789999999921
Maharashtra,Ahmednagar,PIGEONPEA,653.508,111.99299999999995,989.4869999999937
Maharashtra,Ahmednagar,RABI SORGHUM,520.914,-45.229000000000006,385.22699999999895
Maharashtra,Ahmednagar,RAPESEED AND MUSTARD,115.816,100.43100000000003,417.10899999999674
Maharashtra,Ahmednagar,RICE,1587.716,128.56799999999993,1973.4199999999837
Maharashtra,Ahmednagar,SAFFLOWER,153.334,62.50000000000001,340.83400000000256
Maharashtra,Ahmednagar,SESAMUM,156.67,35.68799999999999,263.73399999999674
Maharashtra,Ahmednagar,SORGHUM,520.8,-45.26200000000001,385.0140000000101
Maharashtra,Ahmednagar,SOYABEAN,899.8400000000001,85.57399999999994,1156.5620000000054
Maharashtra,Ahmednagar,SUGARCANE,8382.346000000001,147.42399999999995,8824.618000000017
Maharashtra,Ahmednagar,SUNFLOWER,519.8199999999999,34.512,623.3559999999998
Maharashtra,Ahmednagar,WHEAT,1797.914,120.20699999999998,2158.5350000000035
Maharashtra,Akola,BARLEY,0.0,0.0,0.0
Maharashtra,Akola,CASTOR,147.648,-87.64800000000004,0.0
Maharashtra,Akola,CHICKPEA,849.8160000000001,-11.27900000000004,815.9789999999994
Maharashtra,Akola,COTTON,303.40999999999997,9.94099999999999,333.2330000000002
Maharashtra,Akola,FINGER MILLET,0.0,0.0,0.0
Maharashtra,Akola,GROUNDNUT,1284.122,-49.551000000000016,1135.4689999999973
Maharashtra,Akola,KHARIF SORGHUM,837.414,47.62700000000001,980.2950000000128
Maharashtra,Akola,LINSEED,0.0,0.0,0.0
Maharashtra,Akola,MAIZE,1905.788,-8.569999999999997,1880.0779999999977
Maharashtra,Akola,MINOR PULSES,387.18999999999994,82.937,636.0010000000184
Maharashtra,Akola,OILSEEDS,361.558,-222.23800000000003,0.0
Maharashtra,Akola,PEARL MILLET,338.0,-22.66800000000001,269.9959999999992
Maharashtra,Akola,PIGEONPEA,831.8340000000001,69.082,1039.0800000000163
Maharashtra,Akola,RABI SORGHUM,809.6800000000001,34.705,913.7949999999983
Maharashtra,Akola,RAPESEED AND MUSTARD,80.0,39.99999999999999,200.0
Maharashtra,Akola,RICE,0.0,0.0,0.0
Maharashtra,Akola,SAFFLOWER,503.75,-16.250000000000004,455.0
Maharashtra,Akola,SESAMUM,153.26800000000003,19.244,211.00000000000728
Maharashtra,Akola,SORGHUM,832.122,48.203,976.7309999999998
Maharashtra,Akola,SOYABEAN,794.992,73.291,1014.8649999999907
Maharashtra,Akola,SUGARCANE,3516.2760000000003,1170.4499999999998,7027.626000000164
Maharashtra,Akola,SUNFLOWER,311.012,168.31400000000005,815.954000000027
Maharashtra,Akola,WHEAT,1355.916,20.082999999999984,1416.1650000000009
Maharashtra,Amarawati,BARLEY,0.0,0.0,0.0
Maharashtra,Amarawati,CASTOR,344.88800000000003,-38.44400000000001,229.5560000000114
Maharashtra,Amarawati,CHICKPEA,1044.616,65.60799999999998,1241.4400000000314
Maharashtra,Amarawati,COTTON,443.608,-1.8290000000000024,438.1210000000001
Maharashtra,Amarawati,FINGER MILLET,0.0,0.0,0.0
Maharashtra,Amarawati,GROUNDNUT,1362.6779999999999,-78.27000000000004,1127.8679999999877
Maharashtra,Amarawati,KHARIF SORGHUM,915.982,82.62600000000005,1163.859999999986
Maharashtra,Amarawati,LINSEED,0.0,0.0,0.0
Maharashtra,Amarawati,MAIZE,1822.2540000000001,105.54099999999993,2138.8769999999786
Maharashtra,Amarawati,MINOR PULSES,307.32599999999996,35.885,414.98099999999977
Maharashtra,Amarawati,OILSEEDS,340.06,-230.25500000000002,0.0
Maharashtra,Amarawati,PEARL MILLET,88.462,88.46199999999999,353.84800000002724
Maharashtra,Amarawati,PIGEONPEA,893.2860000000001,3.865999999999937,904.884
Maharashtra,Amarawati,RABI SORGHUM,200.0,-100.0,0.0
Maharashtra,Amarawati,RAPESEED AND MUSTARD,80.0,80.0,320.0
Maharashtra,Amarawati,RICE,338.02799999999996,69.852,547.5840000000026
Maharashtra,Amarawati,SAFFLOWER,500.0,-200.00000000000006,0.0
Maharashtra,Amarawati,SESAMUM,139.29800000000003,62.98200000000002,328.2439999999915
Maharashtra,Amarawati,SORGHUM,915.948,82.64300000000001,1163.8770000000077
Maharashtra,Amarawati,SOYABEAN,782.1700000000001,90.80699999999999,1054.591000000015
Maharashtra,Amarawati,SUGARCANE,4653.892,-781.359,2309.814999999944
Maharashtra,Amarawati,SUNFLOWER,232.98600000000002,9.349999999999977,261.03600000000006
Maharashtra,Amarawati,WHEAT,1433.2540000000001,64.36900000000006,1626.3609999999899
Maharashtra,Aurangabad,BARLEY,0.0,0.0,0.0
Maharashtra,Aurangabad,CASTOR,197.77800000000002,-30.556,106.11000000000058
Maharashtra,Aurangabad,CHICKPEA,662.89,58.65399999999999,838.851999999999
Maharashtra,Aurangabad,COTTON,231.58599999999996,-29.942000000000014,141.76000000000204
Maharashtra,Aurangabad,FINGER MILLET,0.0,0.0,0.0
Maharashtra,Aurangabad,GROUNDNUT,660.4280000000001,-12.01600000000002,624.3799999999974
Maharashtra,Aurangabad,KHARIF SORGHUM,1004.3280000000001,36.30899999999994,1113.25499999999
Maharashtra,Aurangabad,LINSEED,53.334,26.667,133.33499999999913
Maharashtra,Aurangabad,MAIZE,2183.444,-135.252,1777.6880000000237
Maharashtra,Aurangabad,MINOR PULSES,414.54200000000003,-61.40500000000002,230.32699999999022
Maharashtra,Aurangabad,OILSEEDS,472.35999999999996,-341.7030000000001,0.0
Maharashtra,Aurangabad,PEARL MILLET,753.3059999999999,-52.39600000000003,596.1180000000022
Maharashtra,Aurangabad,PIGEONPEA,713.868,55.421999999999976,880.1339999999909
Maharashtra,Aurangabad,RABI SORGHUM,633.62,42.58799999999999,761.3839999999909
Maharashtra,Aurangabad,RAPESEED AND MUSTARD,88.454,65.727,285.6350000000093
Maharashtra,Aurangabad,RICE,95.384,47.692000000000014,238.4600000000064
Maharashtra,Aurangabad,SAFFLOWER,810.53,-202.19700000000006,203.93900000001304
Maharashtra,Aurangabad,SESAMUM,152.206,-18.469000000000005,96.79899999999907
Maharashtra,Aurangabad,SORGHUM,641.34,40.719,763.4969999999885
Maharashtra,Aurangabad,SOYABEAN,902.316,-81.74900000000001,657.0689999999886
Maharashtra,Aurangabad,SUGARCANE,5705.946,-453.3430000000001,4345.917000000016
Maharashtra,Aurangabad,SUNFLOWER,301.226,78.44399999999997,536.55799999999
Maharashtra,Aurangabad,WHEAT,1361.184,94.12199999999996,1643.5500000000175
Maharashtra,Beed,BARLEY,0.0,0.0,0.0
Maharashtra,Beed,CASTOR,262.424,-81.21200000000002,18.787999999971362
Maharashtra,Beed,CHICKPEA,567.704,19.675000000000004,626.7289999999994
Maharashtra,Beed,COTTON,164.126,-12.332000000000008,127.12999999999738
Maharashtra,Beed,FINGER MILLET,0.0,0.0,0.0
Maharashtra,Beed,GROUNDNUT,438.07400000000007,-61.52800000000003,253.4899999999907
Maharashtra,Beed,KHARIF SORGHUM,618.278,-139.51500000000001,199.73300000000745
Maharashtra,Beed,LINSEED,274.65599999999995,41.196,398.2439999999915
Maharashtra,Beed,MAIZE,994.85,21.463999999999974,1059.2419999999984
Maharashtra,Beed,MINOR PULSES,352.988,-3.682000000000024,341.942
Maharashtra,Beed,OILSEEDS,411.054,-348.0870000000001,0.0
Maharashtra,Beed,PEARL MILLET,600.134,-75.12400000000002,374.7619999999879
Maharashtra,Beed,PIGEONPEA,495.494,53.73899999999998,656.7110000000102
Maharashtra,Beed,RABI SORGHUM,493.198,-37.815000000000005,379.752999999997
Maharashtra,Beed,RAPESEED AND MUSTARD,180.0,140.0,600.0
Maharashtra,Beed,RICE,402.308,17.307999999999996,454.23199999999633
Maharashtra,Beed,SAFFLOWER,584.7099999999999,-155.12200000000004,119.34399999998277
Maharashtra,Beed,SESAMUM,183.388,-35.179,77.85099999999511
Maharashtra,Beed,SORGHUM,501.25,-44.93699999999999,366.4389999999985
Maharashtra,Beed,SOYABEAN,773.77,-188.0500000000001,209.61999999999534
Maharashtra,Beed,SUGARCANE,4431.71,-21.177000000000024,4368.178999999996
Maharashtra,Beed,SUNFLOWER,381.12399999999997,40.62800000000001,503.00800000000163
Maharashtra,Beed,WHEAT,938.202,116.71599999999998,1288.3499999999767
Maharashtra,Bhandara,BARLEY,0.0,0.0,0.0
Maharashtra,Bhandara,CASTOR,0.0,0.0,0.0
Maharashtra,Bhandara,CHICKPEA,609.9739999999999,99.68800000000002,909.0379999999714
Maharashtra,Bhandara,COTTON,94.736,94.736,378.9440000000177
Maharashtra,Bhandara,FINGER MILLET,0.0,0.0,0.0
Maharashtra,Bhandara,GROUNDNUT,380.0,-70.00000000000003,170.0
Maharashtra,Bhandara,KHARIF SORGHUM,0.0,0.0,0.0
Maharashtra,Bhandara,LINSEED,244.72199999999998,9.125999999999996,272.1000000000022
Maharashtra,Bhandara,MAIZE,1278.6200000000001,-402.6390000000001,70.70299999997951
Maharashtra,Bhandara,MINOR PULSES,438.358,56.47899999999999,607.7949999999983
